DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2003,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2004,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2005,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2006,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2007,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2008,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2009,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2010,9.1,b
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2011,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2012,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2013,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2014,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2015,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2016,10.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2017,10.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2018,10.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2019,10.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2020,11.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2021,14.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Montenegro,2022,11.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1960,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1961,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1962,11.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1963,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1964,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1965,8.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1966,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1967,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1968,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1969,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1970,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1971,7.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1972,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1973,7.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1974,7.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1975,7.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1976,6.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1977,7.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1978,6.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1979,6.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1980,7.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1981,7.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1982,7.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1983,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1984,7.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1985,7.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1986,7.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1987,7.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1988,7.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1989,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1990,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1991,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1992,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1993,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1994,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1995,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1996,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1997,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1998,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,1999,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2000,8.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2001,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2002,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2003,8.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2004,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2005,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2006,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2007,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2008,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2009,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2010,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2011,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2012,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2013,9.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2014,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2015,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2016,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2017,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2018,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2019,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2020,12.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2021,14.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2022,12.2,b
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,North Macedonia,2023,11.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1960,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1961,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1962,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1963,9.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1964,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1965,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1966,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1967,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1968,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1969,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1970,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1971,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1972,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1973,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1974,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1975,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1976,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1977,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1978,10.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1979,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1980,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1981,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1982,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1983,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1984,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1985,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1986,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1987,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1988,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1989,7.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1990,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1991,7.9,b
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1992,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1993,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1994,7.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1995,7.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1996,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1997,7.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1998,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,1999,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2000,7.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2001,7.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2002,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2003,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2004,7.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2005,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2006,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2007,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2008,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2009,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2010,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2011,7.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2012,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2013,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2014,7.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2015,7.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2016,7.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2017,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2018,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2019,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2020,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2021,8.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2022,8.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Malta,2023,7.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1960,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1961,7.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1962,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1963,8.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1964,7.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1965,8.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1966,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1967,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1968,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1969,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1970,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1971,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1972,8.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1973,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1974,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1975,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1976,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1977,7.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1978,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1979,8.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1980,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1981,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1982,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1983,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1984,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1985,8.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1986,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1987,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1988,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1989,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1990,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1991,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1992,8.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1993,9.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1994,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1995,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1996,8.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1997,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1998,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,1999,8.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2000,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2001,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2002,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2003,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2004,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2005,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2006,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2007,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2008,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2009,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2010,8.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2011,8.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2012,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2013,8.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2014,8.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2015,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2016,8.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2017,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2018,8.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2019,8.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2020,9.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2021,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2022,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Netherlands,2023,9.5,p
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1960,9.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1961,9.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1962,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1963,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1964,9.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1965,9.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1966,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1967,9.6,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1968,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1969,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1970,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1971,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1972,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1973,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1974,9.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1975,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1976,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1977,9.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1978,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1979,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1980,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1981,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1982,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1983,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1984,10.3,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1985,10.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1986,10.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1987,10.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1988,10.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1989,10.7,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1990,10.9,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1991,10.5,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1992,10.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1993,10.8,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1994,10.2,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1995,10.4,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1996,10.0,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1997,10.1,
ESTAT:DEMO_GIND(1.0),08/11/24 23:00:00,Annual,Crude death rate,Norway,1998,10.0,
